B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,date,Actual,RATIO_B2_B3,ND_B2_B3,RATIO_B2_B4,ND_B2_B4,RATIO_B2_B5,ND_B2_B5,RATIO_B2_B6,ND_B2_B6,RATIO_B2_B7,ND_B2_B7,RATIO_B2_B8,ND_B2_B8,RATIO_B2_B8A,ND_B2_B8A,RATIO_B2_B11,ND_B2_B11,RATIO_B2_B12,ND_B2_B12,RATIO_B3_B2,ND_B3_B2,RATIO_B3_B4,ND_B3_B4,RATIO_B3_B5,ND_B3_B5,RATIO_B3_B6,ND_B3_B6,RATIO_B3_B7,ND_B3_B7,RATIO_B3_B8,ND_B3_B8,RATIO_B3_B8A,ND_B3_B8A,RATIO_B3_B11,ND_B3_B11,RATIO_B3_B12,ND_B3_B12,RATIO_B4_B2,ND_B4_B2,RATIO_B4_B3,ND_B4_B3,RATIO_B4_B5,ND_B4_B5,RATIO_B4_B6,ND_B4_B6,RATIO_B4_B7,ND_B4_B7,RATIO_B4_B8,ND_B4_B8,RATIO_B4_B8A,ND_B4_B8A,RATIO_B4_B11,ND_B4_B11,RATIO_B4_B12,ND_B4_B12,RATIO_B5_B2,ND_B5_B2,RATIO_B5_B3,ND_B5_B3,RATIO_B5_B4,ND_B5_B4,RATIO_B5_B6,ND_B5_B6,RATIO_B5_B7,ND_B5_B7,RATIO_B5_B8,ND_B5_B8,RATIO_B5_B8A,ND_B5_B8A,RATIO_B5_B11,ND_B5_B11,RATIO_B5_B12,ND_B5_B12,RATIO_B6_B2,ND_B6_B2,RATIO_B6_B3,ND_B6_B3,RATIO_B6_B4,ND_B6_B4,RATIO_B6_B5,ND_B6_B5,RATIO_B6_B7,ND_B6_B7,RATIO_B6_B8,ND_B6_B8,RATIO_B6_B8A,ND_B6_B8A,RATIO_B6_B11,ND_B6_B11,RATIO_B6_B12,ND_B6_B12,RATIO_B7_B2,ND_B7_B2,RATIO_B7_B3,ND_B7_B3,RATIO_B7_B4,ND_B7_B4,RATIO_B7_B5,ND_B7_B5,RATIO_B7_B6,ND_B7_B6,RATIO_B7_B8,ND_B7_B8,RATIO_B7_B8A,ND_B7_B8A,RATIO_B7_B11,ND_B7_B11,RATIO_B7_B12,ND_B7_B12,RATIO_B8_B2,ND_B8_B2,RATIO_B8_B3,ND_B8_B3,RATIO_B8_B4,ND_B8_B4,RATIO_B8_B5,ND_B8_B5,RATIO_B8_B6,ND_B8_B6,RATIO_B8_B7,ND_B8_B7,RATIO_B8_B8A,ND_B8_B8A,RATIO_B8_B11,ND_B8_B11,RATIO_B8_B12,ND_B8_B12,RATIO_B8A_B2,ND_B8A_B2,RATIO_B8A_B3,ND_B8A_B3,RATIO_B8A_B4,ND_B8A_B4,RATIO_B8A_B5,ND_B8A_B5,RATIO_B8A_B6,ND_B8A_B6,RATIO_B8A_B7,ND_B8A_B7,RATIO_B8A_B8,ND_B8A_B8,RATIO_B8A_B11,ND_B8A_B11,RATIO_B8A_B12,ND_B8A_B12,RATIO_B11_B2,ND_B11_B2,RATIO_B11_B3,ND_B11_B3,RATIO_B11_B4,ND_B11_B4,RATIO_B11_B5,ND_B11_B5,RATIO_B11_B6,ND_B11_B6,RATIO_B11_B7,ND_B11_B7,RATIO_B11_B8,ND_B11_B8,RATIO_B11_B8A,ND_B11_B8A,RATIO_B11_B12,ND_B11_B12,RATIO_B12_B2,ND_B12_B2,RATIO_B12_B3,ND_B12_B3,RATIO_B12_B4,ND_B12_B4,RATIO_B12_B5,ND_B12_B5,RATIO_B12_B6,ND_B12_B6,RATIO_B12_B7,ND_B12_B7,RATIO_B12_B8,ND_B12_B8,RATIO_B12_B8A,ND_B12_B8A,RATIO_B12_B11,ND_B12_B11
286,249,912,1058,615,520,328,340,326,312,4/2/2025,5.5,0.862003781,-0.074111675,1.482926829,0.194499018,1.753846154,0.273743017,2.780487805,0.470967742,2.682352941,0.45686901,2.797546012,0.473344103,2.923076923,0.490196078,3.188811189,0.522537563,3.662650602,0.571059432,1.160087719,0.074111675,1.720325203,0.264793784,2.034615385,0.340937896,3.225609756,0.526695527,3.111764706,0.513590844,3.245398773,0.528901734,3.391025641,0.544525547,3.699300699,0.574404762,4.248995984,0.618974751,0.674342105,-0.194499018,0.581285444,-0.264793784,1.182692308,0.083700441,1.875,0.304347826,1.808823529,0.287958115,1.886503067,0.307120085,1.971153846,0.326860841,2.15034965,0.365149834,2.469879518,0.423611111,0.570175439,-0.273743017,0.491493384,-0.340937896,0.845528455,-0.083700441,1.585365854,0.226415094,1.529411765,0.209302326,1.595092025,0.229314421,1.666666667,0.25,1.818181818,0.290322581,2.088353414,0.352405722,0.359649123,-0.470967742,0.310018904,-0.526695527,0.533333333,-0.304347826,0.630769231,-0.226415094,0.964705882,-0.017964072,1.006134969,0.003058104,1.051282051,0.025,1.146853147,0.068403909,1.317269076,0.136915078,0.372807018,-0.45686901,0.321361059,-0.513590844,0.552845528,-0.287958115,0.653846154,-0.209302326,1.036585366,0.017964072,1.042944785,0.021021021,1.08974359,0.042944785,1.188811189,0.086261981,1.365461847,0.154499151,0.35745614,-0.473344103,0.308128544,-0.528901734,0.530081301,-0.307120085,0.626923077,-0.229314421,0.993902439,-0.003058104,0.958823529,-0.021021021,1.044871795,0.021943574,1.13986014,0.065359477,1.309236948,0.133913043,0.342105263,-0.490196078,0.29489603,-0.544525547,0.507317073,-0.326860841,0.6,-0.25,0.951219512,-0.025,0.917647059,-0.042944785,0.957055215,-0.021943574,1.090909091,0.043478261,1.253012048,0.112299465,0.313596491,-0.522537563,0.270321361,-0.574404762,0.46504065,-0.365149834,0.55,-0.290322581,0.87195122,-0.068403909,0.841176471,-0.086261981,0.877300613,-0.065359477,0.916666667,-0.043478261,1.148594378,0.069158879,0.273026316,-0.571059432,0.235349716,-0.618974751,0.404878049,-0.423611111,0.478846154,-0.352405722,0.759146341,-0.136915078,0.732352941,-0.154499151,0.763803681,-0.133913043,0.798076923,-0.112299465,0.870629371,-0.069158879
70,47,246,447,374,377,69,86,71,27,12/3/2024,44.72,0.55033557,-0.29004329,0.657754011,-0.206451613,0.652519894,-0.210272873,3.565217391,0.561904762,2.860465116,0.481927711,3.464788732,0.552050473,9.111111111,0.802197802,3.514285714,0.556962025,5.234042553,0.679180887,1.817073171,0.29004329,1.195187166,0.088915956,1.185676393,0.084951456,6.47826087,0.73255814,5.197674419,0.677298311,6.295774648,0.725868726,16.55555556,0.886075949,6.385714286,0.729206963,9.510638298,0.809716599,1.520325203,0.206451613,0.836689038,-0.088915956,0.99204244,-0.003994674,5.420289855,0.688487585,4.348837209,0.626086957,5.267605634,0.680898876,13.85185185,0.865336658,5.342857143,0.684684685,7.957446809,0.77672209,1.532520325,0.210272873,0.843400447,-0.084951456,1.00802139,0.003994674,5.463768116,0.69058296,4.38372093,0.628509719,5.309859155,0.683035714,13.96296296,0.866336634,5.385714286,0.686800895,8.021276596,0.778301887,0.280487805,-0.561904762,0.154362416,-0.73255814,0.184491979,-0.688487585,0.183023873,-0.69058296,0.802325581,-0.109677419,0.971830986,-0.014285714,2.555555556,0.4375,0.985714286,-0.007194245,1.468085106,0.189655172,0.349593496,-0.481927711,0.192393736,-0.677298311,0.229946524,-0.626086957,0.228116711,-0.628509719,1.246376812,0.109677419,1.211267606,0.095541401,3.185185185,0.522123894,1.228571429,0.102564103,1.829787234,0.293233083,0.288617886,-0.552050473,0.158836689,-0.725868726,0.189839572,-0.680898876,0.188328912,-0.683035714,1.028985507,0.014285714,0.825581395,-0.095541401,2.62962963,0.448979592,1.014285714,0.007092199,1.510638298,0.203389831,0.109756098,-0.802197802,0.060402685,-0.886075949,0.072192513,-0.865336658,0.071618037,-0.866336634,0.391304348,-0.4375,0.313953488,-0.522123894,0.38028169,-0.448979592,0.385714286,-0.443298969,0.574468085,-0.27027027,0.284552846,-0.556962025,0.156599553,-0.729206963,0.187165775,-0.684684685,0.185676393,-0.686800895,1.014492754,0.007194245,0.813953488,-0.102564103,0.985915493,-0.007092199,2.592592593,0.443298969,1.489361702,0.196581197,0.191056911,-0.679180887,0.105145414,-0.809716599,0.125668449,-0.77672209,0.124668435,-0.778301887,0.68115942,-0.189655172,0.546511628,-0.293233083,0.661971831,-0.203389831,1.740740741,0.27027027,0.671428571,-0.196581197
59,62,74,80,72,70,48,66,43,46,12/3/2025,100.02,0.925,-0.038961039,1.027777778,0.01369863,1.057142857,0.027777778,1.541666667,0.213114754,1.121212121,0.057142857,1.720930233,0.264957265,1.608695652,0.233333333,1.254237288,0.112781955,1.193548387,0.088235294,1.081081081,0.038961039,1.111111111,0.052631579,1.142857143,0.066666667,1.666666667,0.25,1.212121212,0.095890411,1.860465116,0.300813008,1.739130435,0.26984127,1.355932203,0.151079137,1.290322581,0.126760563,0.972972973,-0.01369863,0.9,-0.052631579,1.028571429,0.014084507,1.5,0.2,1.090909091,0.043478261,1.674418605,0.252173913,1.565217391,0.220338983,1.220338983,0.099236641,1.161290323,0.074626866,0.945945946,-0.027777778,0.875,-0.066666667,0.972222222,-0.014084507,1.458333333,0.186440678,1.060606061,0.029411765,1.627906977,0.238938053,1.52173913,0.206896552,1.186440678,0.085271318,1.129032258,0.060606061,0.648648649,-0.213114754,0.6,-0.25,0.666666667,-0.2,0.685714286,-0.186440678,0.727272727,-0.157894737,1.11627907,0.054945055,1.043478261,0.021276596,0.813559322,-0.102803738,0.774193548,-0.127272727,0.891891892,-0.057142857,0.825,-0.095890411,0.916666667,-0.043478261,0.942857143,-0.029411765,1.375,0.157894737,1.534883721,0.211009174,1.434782609,0.178571429,1.118644068,0.056,1.064516129,0.03125,0.581081081,-0.264957265,0.5375,-0.300813008,0.597222222,-0.252173913,0.614285714,-0.238938053,0.895833333,-0.054945055,0.651515152,-0.211009174,0.934782609,-0.033707865,0.728813559,-0.156862745,0.693548387,-0.180952381,0.621621622,-0.233333333,0.575,-0.26984127,0.638888889,-0.220338983,0.657142857,-0.206896552,0.958333333,-0.021276596,0.696969697,-0.178571429,1.069767442,0.033707865,0.779661017,-0.123809524,0.741935484,-0.148148148,0.797297297,-0.112781955,0.7375,-0.151079137,0.819444444,-0.099236641,0.842857143,-0.085271318,1.229166667,0.102803738,0.893939394,-0.056,1.372093023,0.156862745,1.282608696,0.123809524,0.951612903,-0.024793388,0.837837838,-0.088235294,0.775,-0.126760563,0.861111111,-0.074626866,0.885714286,-0.060606061,1.291666667,0.127272727,0.939393939,-0.03125,1.441860465,0.180952381,1.347826087,0.148148148,1.050847458,0.024793388
4,4,52,52,51,68,39,36,38,12,2/22/2024,203.26,1.0,0.0,1.019607843,0.009708738,0.764705882,-0.133333333,1.333333333,0.142857143,1.444444444,0.181818182,1.368421053,0.155555556,4.333333333,0.625,13.0,0.857142857,13.0,0.857142857,1.0,0.0,1.019607843,0.009708738,0.764705882,-0.133333333,1.333333333,0.142857143,1.444444444,0.181818182,1.368421053,0.155555556,4.333333333,0.625,13.0,0.857142857,13.0,0.857142857,0.980769231,-0.009708738,0.980769231,-0.009708738,0.75,-0.142857143,1.307692308,0.133333333,1.416666667,0.172413793,1.342105263,0.146067416,4.25,0.619047619,12.75,0.854545455,12.75,0.854545455,1.307692308,0.133333333,1.307692308,0.133333333,1.333333333,0.142857143,1.743589744,0.271028037,1.888888889,0.307692308,1.789473684,0.283018868,5.666666667,0.7,17.0,0.888888889,17.0,0.888888889,0.75,-0.142857143,0.75,-0.142857143,0.764705882,-0.133333333,0.573529412,-0.271028037,1.083333333,0.04,1.026315789,0.012987013,3.25,0.529411765,9.75,0.813953488,9.75,0.813953488,0.692307692,-0.181818182,0.692307692,-0.181818182,0.705882353,-0.172413793,0.529411765,-0.307692308,0.923076923,-0.04,0.947368421,-0.027027027,3.0,0.5,9.0,0.8,9.0,0.8,0.730769231,-0.155555556,0.730769231,-0.155555556,0.745098039,-0.146067416,0.558823529,-0.283018868,0.974358974,-0.012987013,1.055555556,0.027027027,3.166666667,0.52,9.5,0.80952381,9.5,0.80952381,0.230769231,-0.625,0.230769231,-0.625,0.235294118,-0.619047619,0.176470588,-0.7,0.307692308,-0.529411765,0.333333333,-0.5,0.315789474,-0.52,3.0,0.5,3.0,0.5,0.076923077,-0.857142857,0.076923077,-0.857142857,0.078431373,-0.854545455,0.058823529,-0.888888889,0.102564103,-0.813953488,0.111111111,-0.8,0.105263158,-0.80952381,0.333333333,-0.5,1.0,0.0,0.076923077,-0.857142857,0.076923077,-0.857142857,0.078431373,-0.854545455,0.058823529,-0.888888889,0.102564103,-0.813953488,0.111111111,-0.8,0.105263158,-0.80952381,0.333333333,-0.5,1.0,0.0
478,425,861,957,673,634,510,532,529,508,5/2/2025,20.73,0.89968652,-0.052805281,1.279346211,0.122555411,1.358044164,0.151839465,1.688235294,0.256017505,1.618421053,0.236180905,1.627599244,0.238848921,1.69488189,0.257852447,1.80125523,0.286034354,2.025882353,0.33903577,1.111498258,0.052805281,1.421991085,0.174233129,1.509463722,0.20301697,1.876470588,0.304703476,1.79887218,0.285426461,1.809073724,0.288021534,1.883858268,0.306484642,2.00209205,0.333797909,2.251764706,0.384949349,0.781649245,-0.122555411,0.703239289,-0.174233129,1.061514196,0.029839327,1.319607843,0.137785292,1.265037594,0.117012448,1.27221172,0.119800333,1.32480315,0.139712108,1.407949791,0.169417897,1.583529412,0.225865209,0.736353078,-0.151839465,0.662486938,-0.20301697,0.94205052,-0.029839327,1.243137255,0.108391608,1.191729323,0.087478559,1.198487713,0.090283749,1.248031496,0.11033275,1.326359833,0.14028777,1.491764706,0.197355996,0.592334495,-0.256017505,0.532915361,-0.304703476,0.757800892,-0.137785292,0.804416404,-0.108391608,0.958646617,-0.021113244,0.964083176,-0.018286814,1.003937008,0.001964637,1.066945607,0.032388664,1.2,0.090909091,0.617886179,-0.236180905,0.555903866,-0.285426461,0.790490342,-0.117012448,0.839116719,-0.087478559,1.043137255,0.021113244,1.005671078,0.002827521,1.047244094,0.023076923,1.112970711,0.053465347,1.251764706,0.111807732,0.614401858,-0.238848921,0.55276907,-0.288021534,0.786032689,-0.119800333,0.834384858,-0.090283749,1.037254902,0.018286814,0.994360902,-0.002827521,1.041338583,0.020250723,1.106694561,0.050645482,1.244705882,0.109014675,0.590011614,-0.257852447,0.530825496,-0.306484642,0.754829123,-0.139712108,0.80126183,-0.11033275,0.996078431,-0.001964637,0.954887218,-0.023076923,0.960302457,-0.020250723,1.062761506,0.030425963,1.195294118,0.088960343,0.555168409,-0.286034354,0.499477534,-0.333797909,0.7102526,-0.169417897,0.753943218,-0.14028777,0.937254902,-0.032388664,0.898496241,-0.053465347,0.903591682,-0.050645482,0.940944882,-0.030425963,1.124705882,0.058693245,0.493612079,-0.33903577,0.444096134,-0.384949349,0.631500743,-0.225865209,0.670347003,-0.197355996,0.833333333,-0.090909091,0.79887218,-0.111807732,0.803402647,-0.109014675,0.836614173,-0.088960343,0.889121339,-0.058693245
211,177,302,291,268,292,238,260,239,213,8/30/2025,92.55,1.037800687,0.018549747,1.126865672,0.059649123,1.034246575,0.016835017,1.268907563,0.118518519,1.161538462,0.074733096,1.263598326,0.116451017,1.417840376,0.172815534,1.431279621,0.177387914,1.706214689,0.260960334,0.963576159,-0.018549747,1.085820896,0.041144902,0.996575342,-0.001715266,1.222689076,0.100189036,1.119230769,0.056261343,1.217573222,0.098113208,1.366197183,0.154761905,1.379146919,0.15936255,1.644067797,0.243589744,0.887417219,-0.059649123,0.920962199,-0.041144902,0.917808219,-0.042857143,1.12605042,0.059288538,1.030769231,0.015151515,1.121338912,0.057199211,1.258215962,0.114345114,1.27014218,0.118997912,1.514124294,0.204494382,0.966887417,-0.016835017,1.003436426,0.001715266,1.089552239,0.042857143,1.226890756,0.101886792,1.123076923,0.057971014,1.221757322,0.099811676,1.370892019,0.156435644,1.383886256,0.161033797,1.649717514,0.245202559,0.78807947,-0.118518519,0.817869416,-0.100189036,0.888059701,-0.059288538,0.815068493,-0.101886792,0.915384615,-0.044176707,0.9958159,-0.002096436,1.117370892,0.055432373,1.127962085,0.06013363,1.344632768,0.146987952,0.860927152,-0.074733096,0.89347079,-0.056261343,0.970149254,-0.015151515,0.890410959,-0.057971014,1.092436975,0.044176707,1.087866109,0.042084168,1.220657277,0.099365751,1.232227488,0.10403397,1.468926554,0.18993135,0.791390728,-0.116451017,0.821305842,-0.098113208,0.891791045,-0.057199211,0.818493151,-0.099811676,1.004201681,0.002096436,0.919230769,-0.042084168,1.122065728,0.057522124,1.132701422,0.062222222,1.350282486,0.149038462,0.705298013,-0.172815534,0.731958763,-0.154761905,0.794776119,-0.114345114,0.729452055,-0.156435644,0.894957983,-0.055432373,0.819230769,-0.099365751,0.891213389,-0.057522124,1.009478673,0.004716981,1.203389831,0.092307692,0.698675497,-0.177387914,0.725085911,-0.15936255,0.787313433,-0.118997912,0.72260274,-0.161033797,0.886554622,-0.06013363,0.811538462,-0.10403397,0.882845188,-0.062222222,0.990610329,-0.004716981,1.192090395,0.087628866,0.586092715,-0.260960334,0.608247423,-0.243589744,0.660447761,-0.204494382,0.606164384,-0.245202559,0.743697479,-0.146987952,0.680769231,-0.18993135,0.740585774,-0.149038462,0.830985915,-0.092307692,0.838862559,-0.087628866
1212,1090,1295,1287,1305,1357,1263,1234,1127,1203,5/27/2024,134.77,1.006216006,0.003098373,0.992337165,-0.003846154,0.95431098,-0.023378582,1.0253365,0.012509773,1.049432739,0.024120206,1.149068323,0.069364162,1.076475478,0.036829464,1.068481848,0.0331073,1.188073394,0.085953878,0.993822394,-0.003098373,0.986206897,-0.006944444,0.948415623,-0.026475038,1.019002375,0.009411765,1.042949757,0.021023403,1.141969831,0.066280033,1.069825436,0.03373494,1.061881188,0.030012005,1.180733945,0.082877577,1.007722008,0.003846154,1.013986014,0.006944444,0.961680177,-0.019534185,1.033254157,0.01635514,1.057536467,0.027963765,1.157941437,0.073190789,1.08478803,0.040669856,1.076732673,0.036948749,1.197247706,0.089770355,1.047876448,0.023378582,1.054390054,0.026475038,1.039846743,0.019534185,1.07442597,0.035877863,1.099675851,0.047472019,1.204081633,0.092592593,1.1280133,0.06015625,1.119636964,0.056442195,1.244954128,0.1091132,0.975289575,-0.012509773,0.981351981,-0.009411765,0.967816092,-0.01635514,0.93072955,-0.035877863,1.02350081,0.011613937,1.120674357,0.056903766,1.049875312,0.0243309,1.042079208,0.020606061,1.158715596,0.073523162,0.952895753,-0.024120206,0.958818959,-0.021023403,0.94559387,-0.027963765,0.90935888,-0.047472019,0.977038797,-0.011613937,1.094942325,0.04531978,1.025768911,0.012720558,1.018151815,0.008994276,1.132110092,0.061962134,0.87027027,-0.069364162,0.875679876,-0.066280033,0.863601533,-0.073190789,0.830508475,-0.092592593,0.892319873,-0.056903766,0.913290113,-0.04531978,0.936824605,-0.032618026,0.929867987,-0.036340316,1.033944954,0.01668922,0.928957529,-0.036829464,0.934731935,-0.03373494,0.92183908,-0.040669856,0.88651437,-0.06015625,0.952494062,-0.0243309,0.974878444,-0.012720558,1.06743567,0.032618026,0.992574257,-0.003726708,1.103669725,0.049280419,0.935907336,-0.0331073,0.941724942,-0.030012005,0.928735632,-0.036948749,0.893146647,-0.056442195,0.959619952,-0.020606061,0.982171799,-0.008994276,1.075421473,0.036340316,1.007481297,0.003726708,1.111926606,0.052997394,0.841698842,-0.085953878,0.846930847,-0.082877577,0.835249042,-0.089770355,0.803242447,-0.1091132,0.863024545,-0.073523162,0.883306321,-0.061962134,0.967169476,-0.01668922,0.906068163,-0.049280419,0.899339934,-0.052997394
895,812,1236,1498,1156,1117,971,960,887,954,5/9/2025,10.29,0.825100134,-0.095830285,1.069204152,0.033444816,1.106535363,0.050573736,1.272914521,0.120072497,1.2875,0.12568306,1.393461105,0.164390014,1.295597484,0.128767123,1.381005587,0.160018771,1.522167488,0.20703125,1.21197411,0.095830285,1.295847751,0.128862095,1.341092211,0.145697897,1.542739444,0.21344674,1.560416667,0.218877136,1.688838782,0.256184486,1.570230608,0.221859706,1.673743017,0.251984956,1.844827586,0.296969697,0.935275081,-0.033444816,0.771695594,-0.128862095,1.034914951,0.017157941,1.190525232,0.086976963,1.204166667,0.092627599,1.303269448,0.131669114,1.211740042,0.095734597,1.291620112,0.127254998,1.42364532,0.174796748,0.903721683,-0.050573736,0.745660881,-0.145697897,0.966262976,-0.017157941,1.150360453,0.069923372,1.163541667,0.075589793,1.259301015,0.114770459,1.170859539,0.078705939,1.248044693,0.110337972,1.375615764,0.158113012,0.785598706,-0.120072497,0.648197597,-0.21344674,0.839965398,-0.086976963,0.869292748,-0.069923372,1.011458333,0.00569653,1.09470124,0.045209903,1.017819706,0.008831169,1.084916201,0.040728832,1.195812808,0.089175547,0.776699029,-0.12568306,0.640854473,-0.218877136,0.830449827,-0.092627599,0.859444942,-0.075589793,0.988671473,-0.00569653,1.082299887,0.039523552,1.006289308,0.003134796,1.072625698,0.035040431,1.18226601,0.083521445,0.71763754,-0.164390014,0.59212283,-0.256184486,0.767301038,-0.131669114,0.794091316,-0.114770459,0.913491246,-0.045209903,0.923958333,-0.039523552,0.929769392,-0.036393265,0.991061453,-0.004489338,1.092364532,0.044143614,0.77184466,-0.128767123,0.636849132,-0.221859706,0.825259516,-0.095734597,0.854073411,-0.078705939,0.982492276,-0.008831169,0.99375,-0.003134796,1.075535513,0.036393265,1.065921788,0.03190914,1.174876847,0.080407701,0.724110032,-0.160018771,0.597463284,-0.251984956,0.774221453,-0.127254998,0.801253357,-0.110337972,0.921730175,-0.040728832,0.932291667,-0.035040431,1.009019166,0.004489338,0.938155136,-0.03190914,1.102216749,0.048623316,0.656957929,-0.20703125,0.542056075,-0.296969697,0.702422145,-0.174796748,0.72694718,-0.158113012,0.836251287,-0.089175547,0.845833333,-0.083521445,0.915445321,-0.044143614,0.85115304,-0.080407701,0.90726257,-0.048623316
706,644,937,1027,848,846,765,759,743,713,5/7/2024,33.04,0.912366115,-0.045824847,1.10495283,0.049859944,1.107565012,0.051037577,1.224836601,0.101057579,1.234519104,0.10495283,1.261103634,0.11547619,1.314165498,0.135757576,1.327195467,0.14059647,1.454968944,0.185325743,1.096051227,0.045824847,1.211084906,0.095466667,1.213947991,0.096636412,1.34248366,0.146205357,1.353096179,0.150055991,1.382234186,0.160451977,1.440392707,0.18045977,1.454674221,0.185227928,1.594720497,0.229204069,0.905016009,-0.049859944,0.82570594,-0.095466667,1.002364066,0.001180638,1.108496732,0.051456913,1.117259552,0.055382701,1.141318977,0.065996229,1.189340813,0.086483024,1.201133144,0.091377091,1.316770186,0.136729223,0.902881537,-0.051037577,0.82375852,-0.096636412,0.997641509,-0.001180638,1.105882353,0.05027933,1.114624506,0.054205607,1.138627187,0.064820642,1.186535764,0.085311097,1.198300283,0.090206186,1.313664596,0.13557047,0.816435432,-0.101057579,0.744888023,-0.146205357,0.902122642,-0.051456913,0.904255319,-0.05027933,1.007905138,0.003937008,1.02960969,0.014588859,1.072931276,0.035182679,1.083569405,0.04010877,1.187888199,0.085876508,0.810032017,-0.10495283,0.739045764,-0.150055991,0.89504717,-0.055382701,0.897163121,-0.054205607,0.992156863,-0.003937008,1.02153432,0.010652463,1.064516129,0.03125,1.075070822,0.036177474,1.178571429,0.081967213,0.792956243,-0.11547619,0.723466407,-0.160451977,0.876179245,-0.065996229,0.878250591,-0.064820642,0.97124183,-0.014588859,0.978919631,-0.010652463,1.042075736,0.020604396,1.052407932,0.025534852,1.153726708,0.071377073,0.760939168,-0.135757576,0.694255112,-0.18045977,0.840801887,-0.086483024,0.842789598,-0.085311097,0.932026144,-0.035182679,0.939393939,-0.03125,0.959623149,-0.020604396,1.009915014,0.004933051,1.107142857,0.050847458,0.753468517,-0.14059647,0.687439143,-0.185227928,0.83254717,-0.091377091,0.834515366,-0.090206186,0.922875817,-0.04010877,0.930171278,-0.036177474,0.950201884,-0.025534852,0.990182328,-0.004933051,1.096273292,0.045925926,0.687299893,-0.185325743,0.627069133,-0.229204069,0.759433962,-0.136729223,0.761229314,-0.13557047,0.841830065,-0.085876508,0.848484848,-0.081967213,0.866756393,-0.071377073,0.903225806,-0.050847458,0.912181303,-0.045925926
216,208,330,533,388,393,145,145,158,156,7/26/2024,45.29,0.619136961,-0.235225956,0.850515464,-0.080779944,0.839694656,-0.087136929,2.275862069,0.389473684,2.275862069,0.389473684,2.088607595,0.352459016,2.115384615,0.358024691,1.527777778,0.208791209,1.586538462,0.226765799,1.615151515,0.235225956,1.37371134,0.157437568,1.356234097,0.151187905,3.675862069,0.572271386,3.675862069,0.572271386,3.373417722,0.542691751,3.416666667,0.547169811,2.467592593,0.423230975,2.5625,0.438596491,1.175757576,0.080779944,0.727954972,-0.157437568,0.987277354,-0.006402049,2.675862069,0.455909944,2.675862069,0.455909944,2.455696203,0.421245421,2.487179487,0.426470588,1.796296296,0.284768212,1.865384615,0.302013423,1.190909091,0.087136929,0.737335835,-0.151187905,1.012886598,0.006402049,2.710344828,0.460966543,2.710344828,0.460966543,2.487341772,0.426497278,2.519230769,0.431693989,1.819444444,0.290640394,1.889423077,0.3078203,0.439393939,-0.389473684,0.272045028,-0.572271386,0.37371134,-0.455909944,0.368956743,-0.460966543,1.0,0.0,0.917721519,-0.04290429,0.929487179,-0.03654485,0.671296296,-0.1966759,0.697115385,-0.178470255,0.439393939,-0.389473684,0.272045028,-0.572271386,0.37371134,-0.455909944,0.368956743,-0.460966543,1.0,0.0,0.917721519,-0.04290429,0.929487179,-0.03654485,0.671296296,-0.1966759,0.697115385,-0.178470255,0.478787879,-0.352459016,0.296435272,-0.542691751,0.407216495,-0.421245421,0.402035623,-0.426497278,1.089655172,0.04290429,1.089655172,0.04290429,1.012820513,0.006369427,0.731481481,-0.155080214,0.759615385,-0.136612022,0.472727273,-0.358024691,0.292682927,-0.547169811,0.402061856,-0.426470588,0.396946565,-0.431693989,1.075862069,0.03654485,1.075862069,0.03654485,0.987341772,-0.006369427,0.722222222,-0.161290323,0.75,-0.142857143,0.654545455,-0.208791209,0.405253283,-0.423230975,0.556701031,-0.284768212,0.549618321,-0.290640394,1.489655172,0.1966759,1.489655172,0.1966759,1.367088608,0.155080214,1.384615385,0.161290323,1.038461538,0.018867925,0.63030303,-0.226765799,0.390243902,-0.438596491,0.536082474,-0.302013423,0.529262087,-0.3078203,1.434482759,0.178470255,1.434482759,0.178470255,1.316455696,0.136612022,1.333333333,0.142857143,0.962962963,-0.018867925
