Actual,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,NDCI,RATIO_B2_B3,ND_B2_B3,RATIO_B2_B4,ND_B2_B4,RATIO_B2_B5,ND_B2_B5,RATIO_B2_B6,ND_B2_B6,RATIO_B2_B7,ND_B2_B7,RATIO_B2_B8,ND_B2_B8,RATIO_B3_B2,ND_B3_B2,RATIO_B3_B4,ND_B3_B4,RATIO_B3_B5,ND_B3_B5,RATIO_B3_B6,ND_B3_B6,RATIO_B3_B7,ND_B3_B7,RATIO_B3_B8,ND_B3_B8,RATIO_B4_B2,ND_B4_B2,RATIO_B4_B3,ND_B4_B3,RATIO_B4_B5,ND_B4_B5,RATIO_B4_B6,ND_B4_B6,RATIO_B4_B7,ND_B4_B7,RATIO_B4_B8,ND_B4_B8,RATIO_B5_B2,ND_B5_B2,RATIO_B5_B3,ND_B5_B3,RATIO_B5_B4,ND_B5_B4,RATIO_B5_B6,ND_B5_B6,RATIO_B5_B7,ND_B5_B7,RATIO_B5_B8,ND_B5_B8,RATIO_B6_B2,ND_B6_B2,RATIO_B6_B3,ND_B6_B3,RATIO_B6_B4,ND_B6_B4,RATIO_B6_B5,ND_B6_B5,RATIO_B6_B7,ND_B6_B7,RATIO_B6_B8,ND_B6_B8,RATIO_B7_B2,ND_B7_B2,RATIO_B7_B3,ND_B7_B3,RATIO_B7_B4,ND_B7_B4,RATIO_B7_B5,ND_B7_B5,RATIO_B7_B6,ND_B7_B6,RATIO_B7_B8,ND_B7_B8,RATIO_B8_B2,ND_B8_B2,RATIO_B8_B3,ND_B8_B3,RATIO_B8_B4,ND_B8_B4,RATIO_B8_B5,ND_B8_B5,RATIO_B8_B6,ND_B8_B6,RATIO_B8_B7,ND_B8_B7
1.76,174,163,301,378,332,270,148,160,181,151,-0.102990033,0.7962962962962963,-0.1134020618556701,0.9066265060240963,-0.04897314375987362,1.114814814814815,0.0542907180385289,2.0337837837837838,0.34075723830734966,1.88125,0.30585683297180044,1.6629834254143647,0.24896265560165975,1.255813953488372,0.1134020618556701,1.1385542168674698,0.0647887323943662,1.4,0.16666666666666666,2.554054054054054,0.4372623574144487,2.3625,0.4052044609665427,2.088397790055249,0.35241502683363146,1.1029900332225913,0.04897314375987362,0.8783068783068783,-0.0647887323943662,1.2296296296296296,0.10299003322259136,2.2432432432432434,0.38333333333333336,2.075,0.34959349593495936,1.8342541436464088,0.29434697855750486,0.8970099667774086,-0.0542907180385289,0.7142857142857143,-0.16666666666666666,0.8132530120481928,-0.10299003322259136,1.8243243243243243,0.291866028708134,1.6875,0.2558139534883721,1.4917127071823204,0.1973392461197339,0.49169435215946844,-0.34075723830734966,0.3915343915343915,-0.4372623574144487,0.4457831325301205,-0.38333333333333336,0.5481481481481482,-0.291866028708134,0.925,-0.03896103896103896,0.8176795580110497,-0.10030395136778116,0.53156146179402,-0.30585683297180044,0.42328042328042326,-0.4052044609665427,0.4819277108433735,-0.34959349593495936,0.5925925925925926,-0.2558139534883721,1.0810810810810811,0.03896103896103896,0.8839779005524862,-0.06158357771260997,0.6013289036544851,-0.24896265560165975,0.47883597883597884,-0.35241502683363146,0.5451807228915663,-0.29434697855750486,0.6703703703703704,-0.1973392461197339,1.222972972972973,0.10030395136778116,1.13125,0.06158357771260997
1.2,525,466,787,884,714,644,473,500,492,466,-0.051546392,0.8902714932126696,-0.058049072411729505,1.1022408963585435,0.04863424383744171,1.2220496894409938,0.09993011879804332,1.6638477801268499,0.2492063492063492,1.574,0.222999222999223,1.5995934959349594,0.23064894448788115,1.1232528589580686,0.058049072411729505,1.2380952380952381,0.10638297872340426,1.3726708074534162,0.15706806282722513,1.8689217758985202,0.30287398673544585,1.768,0.2774566473988439,1.7967479674796747,0.28488372093023256,0.9072426937738246,-0.04863424383744171,0.8076923076923077,-0.10638297872340426,1.108695652173913,0.05154639175257732,1.5095137420718816,0.2030328559393429,1.428,0.17627677100494235,1.451219512195122,0.18407960199004975,0.818297331639136,-0.09993011879804332,0.7285067873303167,-0.15706806282722513,0.9019607843137255,-0.05154639175257732,1.3615221987315012,0.153088630259624,1.288,0.1258741258741259,1.3089430894308942,0.13380281690140844,0.6010165184243964,-0.2492063492063492,0.5350678733031674,-0.30287398673544585,0.6624649859943977,-0.2030328559393429,0.734472049689441,-0.153088630259624,0.946,-0.02774922918807811,0.9613821138211383,-0.019689119170984457,0.6353240152477764,-0.222999222999223,0.5656108597285068,-0.2774566473988439,0.7002801120448179,-0.17627677100494235,0.7763975155279503,-0.1258741258741259,1.0570824524312896,0.02774922918807811,1.016260162601626,0.008064516129032258,0.625158831003812,-0.23064894448788115,0.5565610859728507,-0.28488372093023256,0.6890756302521008,-0.18407960199004975,0.7639751552795031,-0.13380281690140844,1.040169133192389,0.019689119170984457,0.984,-0.008064516129032258
1.34,1072,938,1587,1680,1415,1380,1189,1160,1125,1125,-0.012522361,0.9446428571428571,-0.028466483011937556,1.1215547703180213,0.05729513657561625,1.15,0.06976744186046512,1.334735071488646,0.14337175792507204,1.368103448275862,0.15544230069166362,1.4106666666666667,0.17035398230088494,1.0586011342155008,0.028466483011937556,1.187279151943463,0.08562197092084006,1.2173913043478262,0.09803921568627451,1.4129520605550883,0.17113976995468805,1.4482758620689655,0.18309859154929578,1.4933333333333334,0.19786096256684493,0.8916194076874606,-0.05729513657561625,0.8422619047619048,-0.08562197092084006,1.0253623188405796,0.012522361359570662,1.190075693860387,0.08678955453149001,1.2198275862068966,0.09902912621359224,1.2577777777777779,0.1141732283464567,0.8695652173913043,-0.06976744186046512,0.8214285714285714,-0.09803921568627451,0.9752650176678446,-0.012522361359570662,1.1606391925988226,0.07434799532892176,1.1896551724137931,0.08661417322834646,1.2266666666666666,0.10179640718562874,0.7492123503465659,-0.14337175792507204,0.7077380952380953,-0.17113976995468805,0.8402826855123675,-0.08678955453149001,0.8615942028985507,-0.07434799532892176,1.025,0.012345679012345678,1.056888888888889,0.027657735522904063,0.7309388783868935,-0.15544230069166362,0.6904761904761905,-0.18309859154929578,0.8197879858657244,-0.09902912621359224,0.8405797101449275,-0.08661417322834646,0.975609756097561,-0.012345679012345678,1.031111111111111,0.015317286652078774,0.7088846880907372,-0.17035398230088494,0.6696428571428571,-0.19786096256684493,0.7950530035335689,-0.1141732283464567,0.8152173913043478,-0.10179640718562874,0.9461732548359967,-0.027657735522904063,0.9698275862068966,-0.015317286652078774
1.44,850,751,1022,1068,943,964,780,817,753,764,0.011012061,0.9569288389513109,-0.02200956937799043,1.0837751855779427,0.04020356234096692,1.0601659751037344,0.02920443101711984,1.3102564102564103,0.13429522752497225,1.2509179926560587,0.11147362697117999,1.3572377158034528,0.15154929577464787,1.0450097847358122,0.02200956937799043,1.1325556733828208,0.062158130283441075,1.107883817427386,0.051181102362204724,1.3692307692307693,0.15584415584415584,1.307221542227662,0.13315649867374005,1.4183266932270917,0.17298187808896212,0.9227005870841487,-0.04020356234096692,0.8829588014981273,-0.062158130283441075,0.9782157676348547,-0.01101206082852648,1.208974358974359,0.09460243760882182,1.1542227662178703,0.0715909090909091,1.252324037184595,0.11202830188679246,0.9432485322896281,-0.02920443101711984,0.9026217228464419,-0.051181102362204724,1.0222693531283138,0.01101206082852648,1.235897435897436,0.10550458715596331,1.1799265605875153,0.08253790005614824,1.2802124833997344,0.12288875946418171,0.7632093933463796,-0.13429522752497225,0.7303370786516854,-0.15584415584415584,0.8271474019088016,-0.09460243760882182,0.8091286307053942,-0.10550458715596331,0.9547123623011016,-0.023168440826549782,1.0358565737051793,0.01761252446183953,0.799412915851272,-0.11147362697117999,0.7649812734082397,-0.13315649867374005,0.8663838812301167,-0.0715909090909091,0.8475103734439834,-0.08253790005614824,1.0474358974358975,0.023168440826549782,1.0849933598937582,0.04076433121019108,0.7367906066536204,-0.15154929577464787,0.7050561797752809,-0.17298187808896212,0.7985153764581124,-0.11202830188679246,0.7811203319502075,-0.12288875946418171,0.9653846153846154,-0.01761252446183953,0.9216646266829865,-0.04076433121019108
1.64,1380,1330,1545,1673,1414,1474,1467,1584,1232,1628,0.020775623,0.9234907352062164,-0.039776258545680544,1.0926449787835926,0.04427171341669483,1.048168249660787,0.023517721099701887,1.0531697341513293,0.025896414342629483,0.9753787878787878,-0.012464046021093002,1.2540584415584415,0.11271155923658624,1.0828478964401294,0.039776258545680544,1.183168316831683,0.08390022675736962,1.1350067842605156,0.06323482681919289,1.1404226312201773,0.06560509554140127,1.0561868686868687,0.027325759901750075,1.3579545454545454,0.15180722891566265,0.915210355987055,-0.04427171341669483,0.8451882845188284,-0.08390022675736962,0.9592944369063772,-0.02077562326869806,0.9638718473074301,-0.018396390142311696,0.8926767676767676,-0.05670446964643095,1.1477272727272727,0.06878306878306878,0.9540453074433657,-0.023517721099701887,0.8810520023909145,-0.06323482681919289,1.0424328147100423,0.02077562326869806,1.0047716428084525,0.0023801428085685142,0.9305555555555556,-0.03597122302158273,1.1964285714285714,0.08943089430894309,0.9495145631067962,-0.025896414342629483,0.8768679019725045,-0.06560509554140127,1.0374823196605374,0.018396390142311696,0.9952510176390773,-0.0023801428085685142,0.9261363636363636,-0.038348082595870206,1.1907467532467533,0.08706928492034087,1.025242718446602,0.012464046021093002,0.9468021518230724,-0.027325759901750075,1.1202263083451203,0.05670446964643095,1.0746268656716418,0.03597122302158273,1.0797546012269938,0.038348082595870206,1.2857142857142858,0.125,0.7974110032362459,-0.11271155923658624,0.7364016736401674,-0.15180722891566265,0.8712871287128713,-0.06878306878306878,0.835820895522388,-0.08943089430894309,0.8398091342876619,-0.08706928492034087,0.7777777777777778,-0.125
1.38,924,816,1006,1101,1005,989,872,867,793,829,-0.008024072,0.9137148047229791,-0.045087802562885616,1.0009950248756219,0.0004972650422675286,1.0171890798786654,0.008521303258145364,1.1536697247706422,0.07135250266240682,1.160322952710496,0.07421249332621463,1.2686002522068096,0.11839911061700945,1.0944333996023856,0.045087802562885616,1.0955223880597016,0.045584045584045586,1.1132457027300304,0.053588516746411484,1.2626146788990826,0.11606690319310695,1.2698961937716262,0.11890243902439024,1.3883984867591426,0.16261879619852165,0.9990059642147118,-0.0004972650422675286,0.9128065395095368,-0.045584045584045586,1.0161779575328616,0.00802407221664995,1.1525229357798166,0.07085775173148641,1.1591695501730104,0.07371794871794872,1.2673392181588903,0.11790878754171301,0.9831013916500994,-0.008521303258145364,0.8982742960944596,-0.053588516746411484,0.9840796019900497,-0.00802407221664995,1.1341743119266054,0.06286942504030091,1.140715109573241,0.06573275862068965,1.2471626733921817,0.10998877665544332,0.8667992047713717,-0.07135250266240682,0.7920072661217076,-0.11606690319310695,0.8676616915422886,-0.07085775173148641,0.8816986855409504,-0.06286942504030091,1.0057670126874279,0.002875215641173088,1.0996216897856241,0.04744744744744745,0.8618290258449304,-0.07421249332621463,0.7874659400544959,-0.11890243902439024,0.8626865671641791,-0.07371794871794872,0.8766430738119313,-0.06573275862068965,0.9942660550458715,-0.002875215641173088,1.0933165195460277,0.04457831325301205,0.7882703777335984,-0.11839911061700945,0.7202543142597638,-0.16261879619852165,0.7890547263681592,-0.11790878754171301,0.8018200202224469,-0.10998877665544332,0.9094036697247706,-0.04744744744744745,0.9146482122260668,-0.04457831325301205
1.9,1703,1458,1568,1631,1628,1864,2006,2136,1733,2194,0.067583047,0.9613733905579399,-0.019693654266958426,0.9631449631449631,-0.01877346683354193,0.8412017167381974,-0.08624708624708624,0.7816550348953141,-0.1225517627308338,0.7340823970037453,-0.15334773218142547,0.9047893825735719,-0.04998485307482581,1.0401785714285714,0.019693654266958426,1.0018427518427517,0.0009205277692543725,0.875,-0.06666666666666667,0.8130608175473579,-0.10310695628265054,0.7635767790262172,-0.13405893283780196,0.9411425274091172,-0.03032104637336504,1.038265306122449,0.01877346683354193,0.9981606376456161,-0.0009205277692543725,0.8733905579399142,-0.06758304696449026,0.8115653040877367,-0.10401761144744083,0.7621722846441947,-0.13496280552603612,0.9394114252740912,-0.031240702171972626,1.1887755102040816,0.08624708624708624,1.1428571428571428,0.06666666666666667,1.144963144963145,0.06758304696449026,0.9292123629112662,-0.03669250645994832,0.8726591760299626,-0.068,1.0755914598961338,0.036419238254100636,1.2793367346938775,0.1225517627308338,1.2299202942979768,0.10310695628265054,1.2321867321867321,0.10401761144744083,1.0761802575107295,0.03669250645994832,0.9391385767790262,-0.031385803959439885,1.1575302942873629,0.07301417491307836,1.3622448979591837,0.15334773218142547,1.3096259963212753,0.13405893283780196,1.3120393120393121,0.13496280552603612,1.145922746781116,0.068,1.0648055832502492,0.031385803959439885,1.2325447201384883,0.10416128198500904,1.1052295918367347,0.04998485307482581,1.0625383200490497,0.03032104637336504,1.0644963144963144,0.031240702171972626,0.9297210300429185,-0.036419238254100636,0.8639082751744765,-0.07301417491307836,0.8113295880149812,-0.10416128198500904
3.07,2469,2207,2285,2506,2434,2656,2753,2698,2580,2636,0.043614931,0.9118116520351157,-0.04612815696096848,0.938783894823336,-0.03157448611994067,0.860316265060241,-0.07508601497672536,0.830003632401017,-0.09289400555776102,0.8469236471460341,-0.08288179811358619,0.8856589147286822,-0.06063720452209661,1.0967177242888402,0.04612815696096848,1.029580936729663,0.014574898785425101,0.9435240963855421,-0.02905850445563735,0.9102796948783146,-0.046967104012169615,0.9288361749444033,-0.03689469638739431,0.9713178294573643,-0.014549744396382226,1.0652078774617069,0.03157448611994067,0.9712689545091779,-0.014574898785425101,0.9164156626506024,-0.04361493123772102,0.8841264075553941,-0.061499903605166766,0.9021497405485545,-0.05144193296960249,0.9434108527131783,-0.029118468288791385,1.162363238512035,0.07508601497672536,1.059856344772546,0.02905850445563735,1.0912078882497946,0.04361493123772102,0.9647657101343988,-0.017933074505453873,0.9844329132690882,-0.007844602166604408,1.0294573643410854,0.014514896867838044,1.2048140043763675,0.09289400555776102,1.0985634477254589,0.046967104012169615,1.1310599835661463,0.061499903605166766,1.0365210843373494,0.017933074505453873,1.0203854707190512,0.01008989176297927,1.0670542635658915,0.032439527470466904,1.1807439824945296,0.08288179811358619,1.0766161213088588,0.03689469638739431,1.1084634346754314,0.05144193296960249,1.0158132530120483,0.007844602166604408,0.9800217944061025,-0.01008989176297927,1.0457364341085271,0.02235695339143615,1.1291028446389497,0.06063720452209661,1.0295291300877893,0.014549744396382226,1.0599835661462613,0.029118468288791385,0.9713855421686747,-0.014514896867838044,0.9371594624046494,-0.032439527470466904,0.9562638991845812,-0.02235695339143615
1.5,883,799,1173,1300,1124,1083,967,950,909,948,-0.018577254,0.9023076923076923,-0.05135463000404367,1.043594306049822,0.02133217239878102,1.0831024930747923,0.0398936170212766,1.2130299896587384,0.09626168224299066,1.2347368421052631,0.10504003768252473,1.2904290429042904,0.12680115273775217,1.1082693947144076,0.05135463000404367,1.1565836298932384,0.07260726072607261,1.2003693444136658,0.09106168694922366,1.344364012409514,0.14689016321129245,1.368421052631579,0.15555555555555556,1.4301430143014302,0.17700316885468537,0.9582267689684569,-0.02133217239878102,0.8646153846153846,-0.07260726072607261,1.0378578024007388,0.018577254191209785,1.1623578076525336,0.07508369201339073,1.1831578947368422,0.08389585342333655,1.2365236523652365,0.1057550418101328,0.9232736572890026,-0.0398936170212766,0.833076923076923,-0.09106168694922366,0.9635231316725978,-0.018577254191209785,1.1199586349534643,0.05658536585365854,1.14,0.06542056074766354,1.1914191419141915,0.08734939759036145,0.824381926683717,-0.09626168224299066,0.7438461538461538,-0.14689016321129245,0.8603202846975089,-0.07508369201339073,0.8928901200369345,-0.05658536585365854,1.0178947368421052,0.008868022952529996,1.0638063806380638,0.03091684434968017,0.8098891730605285,-0.10504003768252473,0.7307692307692307,-0.15555555555555556,0.8451957295373665,-0.08389585342333655,0.8771929824561403,-0.06542056074766354,0.9824198552223371,-0.008868022952529996,1.045104510451045,0.022054868208714364,0.7749360613810742,-0.12680115273775217,0.6992307692307692,-0.17700316885468537,0.8087188612099644,-0.1057550418101328,0.8393351800554016,-0.08734939759036145,0.9400206825232679,-0.03091684434968017,0.9568421052631579,-0.022054868208714364
1.7,649,575,806,853,751,786,681,723,729,675,0.022771633,0.9449003516998827,-0.028330319469559977,1.0732356857523302,0.035324341682723186,1.025445292620865,0.01256281407035176,1.183553597650514,0.08406186953597848,1.1147994467496543,0.05428384565075212,1.1056241426611797,0.0501628664495114,1.0583126550868487,0.028330319469559977,1.1358189081225034,0.06359102244389027,1.0852417302798982,0.04087858450274558,1.2525697503671072,0.1121251629726206,1.1798063623789765,0.08248730964467005,1.1700960219478738,0.07838179519595449,0.9317617866004962,-0.035324341682723186,0.88042203985932,-0.06359102244389027,0.955470737913486,-0.02277163305139883,1.1027900146842877,0.04888268156424581,1.0387275242047027,0.018995929443690638,1.0301783264746227,0.014864864864864866,0.9751861042183623,-0.01256281407035176,0.9214536928487691,-0.04087858450274558,1.0466045272969373,0.02277163305139883,1.1541850220264318,0.07157464212678936,1.0871369294605808,0.041749502982107355,1.0781893004115226,0.03762376237623762,0.8449131513647643,-0.08406186953597848,0.798358733880422,-0.1121251629726206,0.9067909454061251,-0.04888268156424581,0.8664122137404581,-0.07157464212678936,0.941908713692946,-0.029914529914529916,0.934156378600823,-0.03404255319148936,0.8970223325062034,-0.05428384565075212,0.8475967174677609,-0.08248730964467005,0.96271637816245,-0.018995929443690638,0.9198473282442748,-0.041749502982107355,1.0616740088105727,0.029914529914529916,0.9917695473251029,-0.004132231404958678,0.9044665012406948,-0.0501628664495114,0.854630715123095,-0.07838179519595449,0.9707057256990679,-0.014864864864864866,0.9274809160305344,-0.03762376237623762,1.0704845814977975,0.03404255319148936,1.008298755186722,0.004132231404958678
2.18,38,29,184,120,100,102,70,97,66,77,0.00990099,1.5333333333333334,0.21052631578947367,1.84,0.29577464788732394,1.803921568627451,0.2867132867132867,2.6285714285714286,0.44881889763779526,1.8969072164948453,0.3096085409252669,2.787878787878788,0.472,0.6521739130434783,-0.21052631578947367,1.2,0.09090909090909091,1.1764705882352942,0.08108108108108109,1.7142857142857142,0.2631578947368421,1.2371134020618557,0.10599078341013825,1.8181818181818181,0.2903225806451613,0.5434782608695652,-0.29577464788732394,0.8333333333333334,-0.09090909090909091,0.9803921568627451,-0.009900990099009901,1.4285714285714286,0.17647058823529413,1.0309278350515463,0.015228426395939087,1.5151515151515151,0.20481927710843373,0.5543478260869565,-0.2867132867132867,0.85,-0.08108108108108109,1.02,0.009900990099009901,1.457142857142857,0.18604651162790697,1.0515463917525774,0.02512562814070352,1.5454545454545454,0.21428571428571427,0.3804347826086957,-0.44881889763779526,0.5833333333333334,-0.2631578947368421,0.7,-0.17647058823529413,0.6862745098039216,-0.18604651162790697,0.7216494845360825,-0.16167664670658682,1.0606060606060606,0.029411764705882353,0.5271739130434783,-0.3096085409252669,0.8083333333333333,-0.10599078341013825,0.97,-0.015228426395939087,0.9509803921568627,-0.02512562814070352,1.3857142857142857,0.16167664670658682,1.4696969696969697,0.1901840490797546,0.358695652173913,-0.472,0.55,-0.2903225806451613,0.66,-0.20481927710843373,0.6470588235294118,-0.21428571428571427,0.9428571428571428,-0.029411764705882353,0.6804123711340206,-0.1901840490797546
3.74,58,39,86,104,114,106,63,56,65,65,-0.036363636,0.8269230769230769,-0.09473684210526316,0.7543859649122807,-0.14,0.8113207547169812,-0.10416666666666667,1.3650793650793651,0.15436241610738255,1.5357142857142858,0.2112676056338028,1.323076923076923,0.1390728476821192,1.2093023255813953,0.09473684210526316,0.9122807017543859,-0.045871559633027525,0.9811320754716981,-0.009523809523809525,1.6507936507936507,0.24550898203592814,1.8571428571428572,0.3,1.6,0.23076923076923078,1.3255813953488371,0.14,1.0961538461538463,0.045871559633027525,1.0754716981132075,0.03636363636363636,1.8095238095238095,0.288135593220339,2.0357142857142856,0.3411764705882353,1.7538461538461538,0.2737430167597765,1.2325581395348837,0.10416666666666667,1.0192307692307692,0.009523809523809525,0.9298245614035088,-0.03636363636363636,1.6825396825396826,0.25443786982248523,1.8928571428571428,0.30864197530864196,1.6307692307692307,0.23976608187134502,0.7325581395348837,-0.15436241610738255,0.6057692307692307,-0.24550898203592814,0.5526315789473685,-0.288135593220339,0.5943396226415094,-0.25443786982248523,1.125,0.058823529411764705,0.9692307692307692,-0.015625,0.6511627906976745,-0.2112676056338028,0.5384615384615384,-0.3,0.49122807017543857,-0.3411764705882353,0.5283018867924528,-0.30864197530864196,0.8888888888888888,-0.058823529411764705,0.8615384615384616,-0.0743801652892562,0.7558139534883721,-0.1390728476821192,0.625,-0.23076923076923078,0.5701754385964912,-0.2737430167597765,0.6132075471698113,-0.23976608187134502,1.0317460317460319,0.015625,1.1607142857142858,0.0743801652892562
1.93,69,56,226,224,190,159,79,97,87,81,-0.088825215,1.0089285714285714,0.0044444444444444444,1.1894736842105262,0.08653846153846154,1.421383647798742,0.17402597402597403,2.8607594936708862,0.4819672131147541,2.329896907216495,0.3993808049535604,2.5977011494252875,0.4440894568690096,0.9911504424778761,-0.0044444444444444444,1.1789473684210525,0.0821256038647343,1.4088050314465408,0.16971279373368145,2.8354430379746836,0.47854785478547857,2.3092783505154637,0.3956386292834891,2.574712643678161,0.4405144694533762,0.8407079646017699,-0.08653846153846154,0.8482142857142857,-0.0821256038647343,1.1949685534591195,0.08882521489971347,2.4050632911392404,0.41263940520446096,1.958762886597938,0.3240418118466899,2.1839080459770117,0.37184115523465705,0.7035398230088495,-0.17402597402597403,0.7098214285714286,-0.16971279373368145,0.8368421052631579,-0.08882521489971347,2.0126582278481013,0.33613445378151263,1.6391752577319587,0.2421875,1.8275862068965518,0.2926829268292683,0.3495575221238938,-0.4819672131147541,0.35267857142857145,-0.47854785478547857,0.41578947368421054,-0.41263940520446096,0.4968553459119497,-0.33613445378151263,0.8144329896907216,-0.10227272727272728,0.9080459770114943,-0.04819277108433735,0.42920353982300885,-0.3993808049535604,0.4330357142857143,-0.3956386292834891,0.5105263157894737,-0.3240418118466899,0.610062893081761,-0.2421875,1.2278481012658229,0.10227272727272728,1.1149425287356323,0.05434782608695652,0.38495575221238937,-0.4440894568690096,0.38839285714285715,-0.4405144694533762,0.45789473684210524,-0.37184115523465705,0.5471698113207547,-0.2926829268292683,1.1012658227848102,0.04819277108433735,0.8969072164948454,-0.05434782608695652
1.03,21,35,42,117,97,58,17,30,21,23,-0.251612903,0.358974358974359,-0.4716981132075472,0.4329896907216495,-0.39568345323741005,0.7241379310344828,-0.16,2.4705882352941178,0.423728813559322,1.4,0.16666666666666666,2.0,0.3333333333333333,2.7857142857142856,0.4716981132075472,1.2061855670103092,0.09345794392523364,2.0172413793103448,0.33714285714285713,6.882352941176471,0.746268656716418,3.9,0.5918367346938775,5.571428571428571,0.6956521739130435,2.3095238095238093,0.39568345323741005,0.8290598290598291,-0.09345794392523364,1.6724137931034482,0.25161290322580643,5.705882352941177,0.7017543859649122,3.2333333333333334,0.5275590551181102,4.619047619047619,0.6440677966101694,1.380952380952381,0.16,0.49572649572649574,-0.33714285714285713,0.5979381443298969,-0.25161290322580643,3.411764705882353,0.5466666666666666,1.9333333333333333,0.3181818181818182,2.761904761904762,0.46835443037974683,0.40476190476190477,-0.423728813559322,0.1452991452991453,-0.746268656716418,0.17525773195876287,-0.7017543859649122,0.29310344827586204,-0.5466666666666666,0.5666666666666667,-0.2765957446808511,0.8095238095238095,-0.10526315789473684,0.7142857142857143,-0.16666666666666666,0.2564102564102564,-0.5918367346938775,0.30927835051546393,-0.5275590551181102,0.5172413793103449,-0.3181818181818182,1.7647058823529411,0.2765957446808511,1.4285714285714286,0.17647058823529413,0.5,-0.3333333333333333,0.1794871794871795,-0.6956521739130435,0.21649484536082475,-0.6440677966101694,0.3620689655172414,-0.46835443037974683,1.2352941176470589,0.10526315789473684,0.7,-0.17647058823529413
1.28,158,135,68,183,200,171,127,140,135,107,-0.078167116,0.37158469945355194,-0.4581673306772908,0.34,-0.4925373134328358,0.39766081871345027,-0.4309623430962343,0.5354330708661418,-0.30256410256410254,0.4857142857142857,-0.34615384615384615,0.5037037037037037,-0.33004926108374383,2.6911764705882355,0.4581673306772908,0.915,-0.044386422976501305,1.0701754385964912,0.03389830508474576,1.4409448818897639,0.18064516129032257,1.3071428571428572,0.13312693498452013,1.3555555555555556,0.1509433962264151,2.9411764705882355,0.4925373134328358,1.092896174863388,0.044386422976501305,1.1695906432748537,0.07816711590296496,1.5748031496062993,0.22324159021406728,1.4285714285714286,0.17647058823529413,1.4814814814814814,0.19402985074626866,2.514705882352941,0.4309623430962343,0.9344262295081968,-0.03389830508474576,0.855,-0.07816711590296496,1.3464566929133859,0.1476510067114094,1.2214285714285715,0.09967845659163987,1.2666666666666666,0.11764705882352941,1.8676470588235294,0.30256410256410254,0.6939890710382514,-0.18064516129032257,0.635,-0.22324159021406728,0.7426900584795322,-0.1476510067114094,0.9071428571428571,-0.04868913857677903,0.9407407407407408,-0.030534351145038167,2.0588235294117645,0.34615384615384615,0.7650273224043715,-0.13312693498452013,0.7,-0.17647058823529413,0.8187134502923976,-0.09967845659163987,1.1023622047244095,0.04868913857677903,1.037037037037037,0.01818181818181818,1.9852941176470589,0.33004926108374383,0.7377049180327869,-0.1509433962264151,0.675,-0.19402985074626866,0.7894736842105263,-0.11764705882352941,1.062992125984252,0.030534351145038167,0.9642857142857143,-0.01818181818181818
